timestamp,session_id,track,impl,mode,workload,case_id,class,run,ok,expected_ok,passes_oracle,exit_code,duration_ns,cpu_user_ns,cpu_system_ns,max_rss_kb,input_bytes,output_bytes,output_sha256,expected_sha256,stderr_excerpt,error_class,expected_error_class
2026-03-05T06:09:58.677069055Z,5,e2e,schubfach,canonicalize,inf-literal,WL-canonicalize-inf-literal,invalid,5,false,false,true,2,1408050,0,1477000,9240,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character ""I""\n",invalid_grammar,
2026-03-05T06:09:58.679235432Z,3,e2e,json-canon,verify,long-string,WL-verify-long-string,valid,3,true,true,true,0,2158394,0,2274000,9240,16403,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.681065192Z,6,e2e,json-canon,verify,invalid-escape,WL-verify-invalid-escape,invalid,6,false,false,true,2,1815803,0,1877000,9240,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid escape character ""x""\n",invalid_grammar,
2026-03-05T06:09:58.682686576Z,2,e2e,schubfach,verify,array-256,WL-verify-array-256,valid,2,true,true,true,0,1612752,0,1666000,9240,11914,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.684446938Z,5,e2e,json-canon,canonicalize,single-quote,WL-canonicalize-single-quote,invalid,5,false,false,true,2,1742772,0,1816000,9240,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",invalid_grammar,
2026-03-05T06:09:58.686478213Z,1,e2e,json-canon,canonicalize,negative-zero,WL-canonicalize-negative-zero,invalid,1,false,false,true,2,2016506,0,2037000,9240,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,number_negzero,
2026-03-05T06:09:58.68772315Z,1,e2e,schubfach,canonicalize,nan-literal,WL-canonicalize-nan-literal,invalid,1,false,false,true,2,1233538,0,1293000,9240,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character ""N""\n",invalid_grammar,
2026-03-05T06:09:58.689216392Z,0,e2e,json-canon,verify,truncated,WL-verify-truncated,invalid,0,false,false,true,2,1481549,0,1531000,9240,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",invalid_grammar,
2026-03-05T06:09:58.69065207Z,4,e2e,json-canon,canonicalize,negative-zero,WL-canonicalize-negative-zero,invalid,4,false,false,true,2,1427804,0,1485000,9240,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,number_negzero,
2026-03-05T06:09:58.692259652Z,2,e2e,json-canon,verify,escaped-key-order,WL-verify-escaped-key-order,valid,2,true,true,true,0,1601619,0,1655000,9240,13,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.694032046Z,1,e2e,schubfach,verify,lone-high-surrogate,WL-verify-lone-high-surrogate,invalid,1,false,false,true,2,1760297,0,1841000,9240,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone high surrogate U+D800 (no following \u)\n,lone_surrogate,
2026-03-05T06:09:58.696186719Z,6,e2e,schubfach,canonicalize,control-escapes,WL-canonicalize-control-escapes,valid,6,true,true,true,0,2128816,0,2237000,9240,59,59,59f270ca57e3fa5b68b276c4f2d47a2472e8da18994e8b25838e9fea88f0a1fb,59f270ca57e3fa5b68b276c4f2d47a2472e8da18994e8b25838e9fea88f0a1fb,,none,
2026-03-05T06:09:58.698062664Z,0,e2e,schubfach,verify,long-string,WL-verify-long-string,valid,0,true,true,true,0,1862848,0,1932000,9240,16403,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.700999015Z,6,e2e,schubfach,verify,verify-whitespace,WL-verify-verify-whitespace,valid,6,true,true,true,0,2920630,0,3059000,9240,17,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.703711246Z,5,e2e,json-canon,canonicalize,escaped-key-order,WL-canonicalize-escaped-key-order,valid,5,true,true,true,0,2685359,0,2832000,9240,18,13,43258cff783fe7036d8a43033f830adfc60ec037382473548ac742b888292777,43258cff783fe7036d8a43033f830adfc60ec037382473548ac742b888292777,,none,
2026-03-05T06:09:58.706587141Z,2,e2e,schubfach,verify,long-string,WL-verify-long-string,valid,2,true,true,true,0,2858754,0,3032000,9240,16403,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.710287694Z,3,e2e,json-canon,canonicalize,duplicate-key,WL-canonicalize-duplicate-key,invalid,3,false,false,true,2,3664274,0,3758000,9240,13,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: DUPLICATE_KEY at byte 7: duplicate object key ""a"" (first at byte 1)\n",duplicate_key,
2026-03-05T06:09:58.713774899Z,0,e2e,json-canon,verify,single-quote,WL-verify-single-quote,invalid,0,false,false,true,2,3456718,902000,2706000,9240,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",invalid_grammar,
2026-03-05T06:09:58.718136819Z,3,e2e,json-canon,verify,escaped-key-order,WL-verify-escaped-key-order,valid,3,true,true,true,0,4335629,0,4594000,9240,13,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.723098681Z,0,e2e,json-canon,canonicalize,invalid-escape,WL-canonicalize-invalid-escape,invalid,0,false,false,true,2,4901924,1048000,4194000,9240,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid escape character ""x""\n",invalid_grammar,
2026-03-05T06:09:58.729234047Z,6,e2e,json-canon,canonicalize,lone-low-surrogate,WL-canonicalize-lone-low-surrogate,invalid,6,false,false,true,2,6076915,2119000,4238000,9240,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone low surrogate U+DC00\n,lone_surrogate,
2026-03-05T06:09:58.735600907Z,5,e2e,json-canon,verify,unicode,WL-verify-unicode,valid,5,true,true,true,0,6329621,0,6618000,9240,96,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.7396715Z,0,e2e,schubfach,canonicalize,trailing-comma,WL-canonicalize-trailing-comma,invalid,0,false,false,true,2,4034491,0,4135000,9240,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",invalid_grammar,
2026-03-05T06:09:58.742840061Z,4,e2e,json-canon,verify,bad-number-leading-zero,WL-verify-bad-number-leading-zero,invalid,4,false,false,true,2,3140805,0,3274000,9240,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 6: leading zero in number\n,invalid_grammar,
2026-03-05T06:09:58.747573817Z,0,e2e,json-canon,verify,deep-64,WL-verify-deep-64,valid,0,true,true,true,0,4709956,0,4761000,9240,510,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.753472756Z,6,e2e,json-canon,verify,truncated,WL-verify-truncated,invalid,6,false,false,true,2,5808938,2520000,3781000,9240,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",invalid_grammar,
2026-03-05T06:09:58.760277461Z,0,e2e,json-canon,verify,escaped-key-order,WL-verify-escaped-key-order,valid,0,true,true,true,0,6770585,3532000,3532000,9240,13,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.765655016Z,2,e2e,schubfach,canonicalize,escaped-key-order,WL-canonicalize-escaped-key-order,valid,2,true,true,true,0,5320643,0,5615000,9240,18,13,43258cff783fe7036d8a43033f830adfc60ec037382473548ac742b888292777,43258cff783fe7036d8a43033f830adfc60ec037382473548ac742b888292777,,none,
2026-03-05T06:09:58.771602098Z,1,e2e,json-canon,verify,numeric-boundary,WL-verify-numeric-boundary,valid,1,true,true,true,0,5930549,1877000,4692000,9240,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.779144435Z,0,e2e,json-canon,canonicalize,deep-64,WL-canonicalize-deep-64,valid,0,true,true,true,0,7499958,3066000,5110000,9240,510,510,d502e912851ca95867fa0b573275a94e73585d05e1eb4201adabe63dbfc51ec0,d502e912851ca95867fa0b573275a94e73585d05e1eb4201adabe63dbfc51ec0,,none,
2026-03-05T06:09:58.784945824Z,2,e2e,schubfach,verify,verify-whitespace,WL-verify-verify-whitespace,valid,2,true,true,true,0,5772575,0,6244000,9240,17,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.794666086Z,4,e2e,json-canon,verify,array-256,WL-verify-array-256,valid,4,true,true,true,0,9674790,3508000,7017000,9240,11914,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.801046551Z,4,e2e,json-canon,verify,invalid-escape,WL-verify-invalid-escape,invalid,4,false,false,true,2,6288681,967000,5806000,9240,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid escape character ""x""\n",invalid_grammar,
2026-03-05T06:09:58.807975124Z,5,e2e,json-canon,canonicalize,canonical-minimal,WL-canonicalize-canonical-minimal,valid,5,true,true,true,0,6841205,1030000,6184000,9240,7,7,015abd7f5cc57a2dd94b7590f04ad8084273905ee33ec5cebeae62276a97f862,015abd7f5cc57a2dd94b7590f04ad8084273905ee33ec5cebeae62276a97f862,,none,
2026-03-05T06:09:58.813715843Z,3,e2e,schubfach,verify,surrogate-pair,WL-verify-surrogate-pair,valid,3,true,true,true,0,5700029,3023000,3023000,9240,21,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.819277605Z,6,e2e,schubfach,canonicalize,small,WL-canonicalize-small,valid,6,true,true,true,0,5498092,2496000,3328000,9240,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,none,
2026-03-05T06:09:58.827138468Z,3,e2e,schubfach,verify,invalid-escape,WL-verify-invalid-escape,invalid,3,false,false,true,2,7780719,2078000,6235000,9240,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid escape character ""x""\n",invalid_grammar,
2026-03-05T06:09:58.832980373Z,5,e2e,schubfach,verify,bad-unicode-escape,WL-verify-bad-unicode-escape,invalid,5,false,false,true,2,5753664,2053000,4107000,9240,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid hex in \u escape: ""12G4""\n",invalid_grammar,
2026-03-05T06:09:58.839798993Z,5,e2e,json-canon,verify,numeric-boundary,WL-verify-numeric-boundary,valid,5,true,true,true,0,6770611,1031000,6189000,9240,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.845326042Z,4,e2e,schubfach,verify,nested-mixed,WL-verify-nested-mixed,valid,4,true,true,true,0,5487706,1165000,4663000,9240,49,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.851349094Z,4,e2e,schubfach,canonicalize,single-quote,WL-canonicalize-single-quote,invalid,4,false,false,true,2,5962728,2528000,3793000,9240,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",invalid_grammar,
2026-03-05T06:09:58.857687078Z,3,e2e,json-canon,verify,lone-low-surrogate,WL-verify-lone-low-surrogate,invalid,3,false,false,true,2,6281355,1106000,5530000,9240,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone low surrogate U+DC00\n,lone_surrogate,
2026-03-05T06:09:58.864038515Z,3,e2e,schubfach,verify,deep-64,WL-verify-deep-64,valid,3,true,true,true,0,6317754,0,6603000,9240,510,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.870344271Z,0,e2e,schubfach,canonicalize,nan-literal,WL-canonicalize-nan-literal,invalid,0,false,false,true,2,6252404,1100000,5501000,9240,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character ""N""\n",invalid_grammar,
2026-03-05T06:09:58.877534157Z,0,e2e,json-canon,verify,verify-whitespace,WL-verify-verify-whitespace,valid,0,true,true,true,0,7158629,1060000,6361000,9240,17,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.881909433Z,6,e2e,schubfach,verify,single-quote,WL-verify-single-quote,invalid,6,false,false,true,2,4334345,1136000,3410000,9240,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",invalid_grammar,
2026-03-05T06:09:58.887993647Z,3,e2e,json-canon,canonicalize,control-escapes,WL-canonicalize-control-escapes,valid,3,true,true,true,0,5996996,598000,5986000,9240,59,59,59f270ca57e3fa5b68b276c4f2d47a2472e8da18994e8b25838e9fea88f0a1fb,59f270ca57e3fa5b68b276c4f2d47a2472e8da18994e8b25838e9fea88f0a1fb,,none,
2026-03-05T06:09:58.893305554Z,6,e2e,schubfach,canonicalize,trailing-comma,WL-canonicalize-trailing-comma,invalid,6,false,false,true,2,5260495,2398000,3197000,9240,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",invalid_grammar,
2026-03-05T06:09:58.899343335Z,5,e2e,schubfach,verify,lone-high-surrogate,WL-verify-lone-high-surrogate,invalid,5,false,false,true,2,5981614,2514000,3771000,9240,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone high surrogate U+D800 (no following \u)\n,lone_surrogate,
2026-03-05T06:09:58.905388504Z,2,e2e,json-canon,canonicalize,bad-literal,WL-canonicalize-bad-literal,invalid,2,false,false,true,2,5997524,1255000,5022000,9240,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 5: invalid literal\n,invalid_grammar,
2026-03-05T06:09:58.911255614Z,5,e2e,schubfach,verify,bad-number-leading-zero,WL-verify-bad-number-leading-zero,invalid,5,false,false,true,2,5812442,1018000,5094000,9240,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 6: leading zero in number\n,invalid_grammar,
2026-03-05T06:09:58.918270425Z,2,e2e,schubfach,canonicalize,deep-64,WL-canonicalize-deep-64,valid,2,true,true,true,0,6929841,2422000,4844000,9240,510,510,d502e912851ca95867fa0b573275a94e73585d05e1eb4201adabe63dbfc51ec0,d502e912851ca95867fa0b573275a94e73585d05e1eb4201adabe63dbfc51ec0,,none,
2026-03-05T06:09:58.924311158Z,2,e2e,json-canon,canonicalize,canonical-minimal,WL-canonicalize-canonical-minimal,valid,2,true,true,true,0,5959063,2474000,3712000,9240,7,7,015abd7f5cc57a2dd94b7590f04ad8084273905ee33ec5cebeae62276a97f862,015abd7f5cc57a2dd94b7590f04ad8084273905ee33ec5cebeae62276a97f862,,none,
2026-03-05T06:09:58.930833926Z,0,e2e,json-canon,canonicalize,numeric-boundary,WL-canonicalize-numeric-boundary,valid,0,true,true,true,0,6455101,1942000,4857000,9240,98,98,0505e75e5e526a9508decb06d92e1d16aa687e016792670995dd0e4f8d30bf21,0505e75e5e526a9508decb06d92e1d16aa687e016792670995dd0e4f8d30bf21,,none,
2026-03-05T06:09:58.938200456Z,2,e2e,schubfach,canonicalize,verify-whitespace,WL-canonicalize-verify-whitespace,valid,2,true,true,true,0,7285933,2591000,5183000,9240,24,17,efbd0040190fb0871831e606c581f8a66db79d8e2bb836745a70051306956070,efbd0040190fb0871831e606c581f8a66db79d8e2bb836745a70051306956070,,none,
2026-03-05T06:09:58.948643703Z,0,e2e,json-canon,verify,array-256,WL-verify-array-256,valid,0,true,true,true,0,10407275,3981000,7166000,9240,11914,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:58.954903941Z,5,e2e,schubfach,canonicalize,rfc-key-sorting,WL-canonicalize-rfc-key-sorting,valid,5,true,true,true,0,6202721,0,6691000,9240,202,180,5e321556d22018a9656991a9e94f77ec175fa193e52a2429d312f8419ec8b08c,5e321556d22018a9656991a9e94f77ec175fa193e52a2429d312f8419ec8b08c,,none,
2026-03-05T06:09:58.961322954Z,4,e2e,schubfach,canonicalize,nested-mixed,WL-canonicalize-nested-mixed,valid,4,true,true,true,0,6362576,0,6793000,9240,49,49,65a0f92be518858b96f594ca09c924339038d38fef500f5fe20c7d3066c3de1b,65a0f92be518858b96f594ca09c924339038d38fef500f5fe20c7d3066c3de1b,,none,
2026-03-05T06:09:58.966851529Z,4,e2e,schubfach,canonicalize,small,WL-canonicalize-small,valid,4,true,true,true,0,5456052,0,5814000,9240,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,none,
2026-03-05T06:09:58.972070004Z,5,e2e,schubfach,canonicalize,duplicate-decoded-key,WL-canonicalize-duplicate-decoded-key,invalid,5,false,false,true,2,5168603,2792000,2792000,9240,18,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: DUPLICATE_KEY at byte 7: duplicate object key ""a"" (first at byte 1)\n",duplicate_key,
2026-03-05T06:09:58.978822608Z,3,e2e,schubfach,verify,nan-literal,WL-verify-nan-literal,invalid,3,false,false,true,2,6707942,1012000,6077000,9240,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character ""N""\n",invalid_grammar,
2026-03-05T06:09:58.984768509Z,5,e2e,schubfach,canonicalize,raw-control-char,WL-canonicalize-raw-control-char,invalid,5,false,false,true,2,5912117,0,6513000,9240,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 6: unescaped control character 0x01 in string\n,invalid_grammar,
2026-03-05T06:09:58.990833986Z,2,e2e,json-canon,canonicalize,rfc-key-sorting,WL-canonicalize-rfc-key-sorting,valid,2,true,true,true,0,5998021,917000,5507000,9240,202,180,5e321556d22018a9656991a9e94f77ec175fa193e52a2429d312f8419ec8b08c,5e321556d22018a9656991a9e94f77ec175fa193e52a2429d312f8419ec8b08c,,none,
2026-03-05T06:09:58.998465037Z,4,e2e,schubfach,canonicalize,truncated,WL-canonicalize-truncated,invalid,4,false,false,true,2,7545483,2692000,5384000,9240,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",invalid_grammar,
2026-03-05T06:09:59.00476118Z,0,e2e,json-canon,canonicalize,duplicate-key,WL-canonicalize-duplicate-key,invalid,0,false,false,true,2,6230823,2199000,4399000,9240,13,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: DUPLICATE_KEY at byte 7: duplicate object key ""a"" (first at byte 1)\n",duplicate_key,
2026-03-05T06:09:59.010608712Z,5,e2e,schubfach,canonicalize,negative-zero,WL-canonicalize-negative-zero,invalid,5,false,false,true,2,5791252,0,5988000,9240,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,number_negzero,
2026-03-05T06:09:59.016067831Z,2,e2e,schubfach,canonicalize,canonical-minimal,WL-canonicalize-canonical-minimal,valid,2,true,true,true,0,5393519,0,5710000,9240,7,7,015abd7f5cc57a2dd94b7590f04ad8084273905ee33ec5cebeae62276a97f862,015abd7f5cc57a2dd94b7590f04ad8084273905ee33ec5cebeae62276a97f862,,none,
2026-03-05T06:09:59.022695998Z,6,e2e,json-canon,canonicalize,duplicate-decoded-key,WL-canonicalize-duplicate-decoded-key,invalid,6,false,false,true,2,6570436,2029000,5074000,9240,18,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: DUPLICATE_KEY at byte 7: duplicate object key ""a"" (first at byte 1)\n",duplicate_key,
2026-03-05T06:09:59.02858421Z,2,e2e,schubfach,verify,negative-zero,WL-verify-negative-zero,invalid,2,false,false,true,2,5848461,2342000,3904000,9240,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,number_negzero,
2026-03-05T06:09:59.034986413Z,1,e2e,json-canon,canonicalize,numeric-boundary,WL-canonicalize-numeric-boundary,valid,1,true,true,true,0,6351298,3445000,3445000,9240,98,98,0505e75e5e526a9508decb06d92e1d16aa687e016792670995dd0e4f8d30bf21,0505e75e5e526a9508decb06d92e1d16aa687e016792670995dd0e4f8d30bf21,,none,
2026-03-05T06:09:59.042150816Z,3,e2e,json-canon,verify,invalid-escape,WL-verify-invalid-escape,invalid,3,false,false,true,2,7096528,1717000,6010000,9240,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid escape character ""x""\n",invalid_grammar,
2026-03-05T06:09:59.048395707Z,4,e2e,json-canon,canonicalize,verify-whitespace,WL-canonicalize-verify-whitespace,valid,4,true,true,true,0,6180793,2199000,4399000,9240,24,17,efbd0040190fb0871831e606c581f8a66db79d8e2bb836745a70051306956070,efbd0040190fb0871831e606c581f8a66db79d8e2bb836745a70051306956070,,none,
2026-03-05T06:09:59.054295412Z,0,e2e,schubfach,verify,nan-literal,WL-verify-nan-literal,invalid,0,false,false,true,2,5834624,2486000,3730000,9240,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character ""N""\n",invalid_grammar,
2026-03-05T06:09:59.06031369Z,3,e2e,schubfach,canonicalize,canonical-minimal,WL-canonicalize-canonical-minimal,valid,3,true,true,true,0,5912399,0,6157000,9240,7,7,015abd7f5cc57a2dd94b7590f04ad8084273905ee33ec5cebeae62276a97f862,015abd7f5cc57a2dd94b7590f04ad8084273905ee33ec5cebeae62276a97f862,,none,
2026-03-05T06:09:59.066984603Z,3,e2e,json-canon,verify,deep-64,WL-verify-deep-64,valid,3,true,true,true,0,6631539,1162000,5812000,9240,510,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.072999748Z,5,e2e,schubfach,canonicalize,unicode,WL-canonicalize-unicode,valid,5,true,true,true,0,5944979,0,6085000,9240,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,none,
2026-03-05T06:09:59.078814449Z,6,e2e,schubfach,verify,small,WL-verify-small,valid,6,true,true,true,0,5779291,1795000,4487000,9240,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.08463173Z,5,e2e,schubfach,verify,deep-64,WL-verify-deep-64,valid,5,true,true,true,0,5789383,1774000,4436000,9240,510,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.093153854Z,1,e2e,json-canon,canonicalize,duplicate-decoded-key,WL-canonicalize-duplicate-decoded-key,invalid,1,false,false,true,2,8469970,914000,8227000,9240,18,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: DUPLICATE_KEY at byte 7: duplicate object key ""a"" (first at byte 1)\n",duplicate_key,
2026-03-05T06:09:59.102774813Z,6,e2e,json-canon,canonicalize,array-256,WL-canonicalize-array-256,valid,6,true,true,true,0,9495643,3072000,7169000,9240,11914,11914,9f2466e1b5c652924ec99aa8b00c542beaea7e6c691896ee773f6eda7720f58b,9f2466e1b5c652924ec99aa8b00c542beaea7e6c691896ee773f6eda7720f58b,,none,
2026-03-05T06:09:59.109618955Z,3,e2e,json-canon,verify,control-escapes,WL-verify-control-escapes,valid,3,true,true,true,0,6810716,2050000,5127000,9240,59,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.115537168Z,0,e2e,json-canon,verify,lone-high-surrogate,WL-verify-lone-high-surrogate,invalid,0,false,false,true,2,5851380,0,6189000,9240,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone high surrogate U+D800 (no following \u)\n,lone_surrogate,
2026-03-05T06:09:59.121008085Z,0,e2e,schubfach,verify,single-quote,WL-verify-single-quote,invalid,0,false,false,true,2,5416818,1150000,4603000,9240,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",invalid_grammar,
